# wavelength (microns), transmission, emissivity
5.5930,0.8841,0.0000
5.5985,0.8841,0.0000
5.6040,0.8841,0.0000
5.6095,0.8841,0.0000
5.6150,0.8841,0.0000
5.6205,0.8841,0.0000
5.6260,0.8841,0.0000
5.6315,0.8841,0.0000
5.6370,0.8841,0.0000
5.6425,0.8841,0.0000
5.6480,0.8841,0.0000
5.6535,0.8841,0.0000
5.6590,0.8841,0.0000
5.6645,0.8841,0.0000
5.6700,0.8841,0.0000
5.6755,0.8841,0.0000
5.6810,0.8841,0.0000
5.6865,0.8841,0.0000
5.6920,0.8841,0.0000
5.6975,0.8841,0.0000
5.7030,0.8841,0.0000
5.7085,0.8841,0.0000
5.7140,0.8841,0.0000
5.7195,0.8841,0.0000
5.7250,0.8841,0.0000
5.7305,0.8841,0.0000
5.7360,0.8841,0.0000
5.7415,0.8841,0.0000
5.7470,0.8841,0.0000
5.7525,0.8841,0.0000
5.7580,0.8841,0.0000
5.7635,0.8841,0.0000
5.7690,0.8841,0.0000
5.7745,0.8841,0.0000
5.7800,0.8841,0.0000
5.7855,0.8841,0.0000
5.7910,0.8841,0.0000
5.7965,0.8841,0.0000
5.8020,0.8841,0.0000
5.8075,0.8841,0.0000
5.8130,0.8841,0.0000
5.8185,0.8841,0.0000
5.8240,0.8841,0.0000
5.8295,0.8841,0.0000
5.8350,0.8841,0.0000
5.8405,0.8841,0.0000
5.8460,0.8841,0.0000
5.8515,0.8841,0.0000
5.8570,0.8841,0.0000
5.8625,0.8841,0.0000
5.8680,0.8841,0.0000
5.8735,0.8841,0.0000
5.8790,0.8841,0.0000
5.8845,0.8841,0.0000
5.8900,0.8841,0.0000
5.8955,0.8841,0.0000
5.9010,0.8841,0.0000
5.9065,0.8841,0.0000
5.9120,0.8841,0.0000
5.9175,0.8841,0.0000
5.9230,0.8841,0.0000
5.9285,0.8841,0.0000
5.9340,0.8841,0.0000
5.9395,0.8841,0.0000
5.9450,0.8841,0.0000
5.9505,0.8841,0.0000
5.9560,0.8841,0.0000
5.9615,0.8841,0.0000
5.9670,0.8841,0.0000
5.9725,0.8841,0.0000
5.9780,0.8841,0.0000
5.9835,0.8841,0.0000
5.9890,0.8841,0.0000
5.9945,0.8841,0.0000
6.0000,0.8841,0.0000
